,cre_id,d_codigo,gas_price,gas_type,name,place_id,x,y,D_mnpio,d_estado
15722,PL/3598/EXP/ES/2015,34310,22.59,diesel,GASOLINERA SERVICIOS HIDALGO SA DE CV,6902,-104.5794,24.15446,Durango,Durango
15723,PL/3598/EXP/ES/2015,34310,23.78,premium,GASOLINERA SERVICIOS HIDALGO SA DE CV,6902,-104.5794,24.15446,Durango,Durango
15724,PL/3387/EXP/ES/2015,76030,20.69,regular,GASOLINERAS DEL CENTRO S.A. DE C.V.,6903,-100.4031,20.58398,Querétaro,Querétaro
15725,PL/3387/EXP/ES/2015,76030,22.81,premium,GASOLINERAS DEL CENTRO S.A. DE C.V.,6903,-100.4031,20.58398,Querétaro,Querétaro
15726,PL/3387/EXP/ES/2015,76030,22.31,diesel,GASOLINERAS DEL CENTRO S.A. DE C.V.,6903,-100.4031,20.58398,Querétaro,Querétaro
15727,PL/4422/EXP/ES/2015,76030,21.29,regular,ESTACIONES DE SERVICIO S.A. DE C.V.,6940,-100.3998,20.57914,Querétaro,Querétaro
15728,PL/4422/EXP/ES/2015,76030,23.59,premium,ESTACIONES DE SERVICIO S.A. DE C.V.,6940,-100.3998,20.57914,Querétaro,Querétaro
15729,PL/3353/EXP/ES/2015,23600,21.01,regular,SORAGUI SA DE CV,6905,-111.6636,25.03243,Comondú,Baja California Sur
15730,PL/3353/EXP/ES/2015,23600,22.91,premium,SORAGUI SA DE CV,6905,-111.6636,25.03243,Comondú,Baja California Sur
15731,PL/4728/EXP/ES/2015,23600,20.67,regular,ESTACION SERVICIO MURILLO SA DE CV,7072,-111.6648,25.02765,Comondú,Baja California Sur
15732,PL/4728/EXP/ES/2015,23600,22.77,premium,ESTACION SERVICIO MURILLO SA DE CV,7072,-111.6648,25.02765,Comondú,Baja California Sur
15733,PL/3971/EXP/ES/2015,87010,22.4,premium,"SERVICIO TRECE Y CARRERA, S.A. DE C.V. ",6906,-99.16463,23.75786,Victoria,Tamaulipas
15734,PL/3971/EXP/ES/2015,87010,19.99,regular,"SERVICIO TRECE Y CARRERA, S.A. DE C.V. ",6906,-99.16463,23.75786,Victoria,Tamaulipas
15735,PL/3675/EXP/ES/2015,75040,20.74,regular,ENERGETICOS DUAL S.A. DE C.V.,6907,-97.34568,19.29476,Guadalupe Victoria,Puebla
15736,PL/3675/EXP/ES/2015,75040,21.95,premium,ENERGETICOS DUAL S.A. DE C.V.,6907,-97.34568,19.29476,Guadalupe Victoria,Puebla
15737,PL/3675/EXP/ES/2015,75040,22.14,diesel,ENERGETICOS DUAL S.A. DE C.V.,6907,-97.34568,19.29476,Guadalupe Victoria,Puebla
15738,PL/22634/EXP/ES/2019,75040,20.54,regular,SERVICIO GAS 5 S.A. DE C.V.,26386,-97.34708,19.29322,Guadalupe Victoria,Puebla
15739,PL/22634/EXP/ES/2019,75040,21.94,diesel,SERVICIO GAS 5 S.A. DE C.V.,26386,-97.34708,19.29322,Guadalupe Victoria,Puebla
15740,PL/22634/EXP/ES/2019,75040,21.7,premium,SERVICIO GAS 5 S.A. DE C.V.,26386,-97.34708,19.29322,Guadalupe Victoria,Puebla
15741,PL/3320/EXP/ES/2015,68340,21.19,regular,SERVICIO JARDINES DEL ARROYO SA DE CV,6910,-96.15569,18.08167,San Juan Bautista Tuxtepec,Oaxaca
15742,PL/3320/EXP/ES/2015,68340,23.19,premium,SERVICIO JARDINES DEL ARROYO SA DE CV,6910,-96.15569,18.08167,San Juan Bautista Tuxtepec,Oaxaca
15743,PL/3320/EXP/ES/2015,68340,23.09,diesel,SERVICIO JARDINES DEL ARROYO SA DE CV,6910,-96.15569,18.08167,San Juan Bautista Tuxtepec,Oaxaca
15744,PL/3444/EXP/ES/2015,68340,21.09,regular,SERVICIO GILGA S.A. DE C.V.,6969,-96.13903,18.08178,San Juan Bautista Tuxtepec,Oaxaca
15745,PL/3444/EXP/ES/2015,68340,23.09,premium,SERVICIO GILGA S.A. DE C.V.,6969,-96.13903,18.08178,San Juan Bautista Tuxtepec,Oaxaca
15746,PL/3444/EXP/ES/2015,68340,22.99,diesel,SERVICIO GILGA S.A. DE C.V.,6969,-96.13903,18.08178,San Juan Bautista Tuxtepec,Oaxaca
15747,PL/4229/EXP/ES/2015,87019,21.38,regular,GASOLINERA ARCE INTEREJIDAL S.A. DE C.V.,6912,-99.16819,23.78228,Victoria,Tamaulipas
15748,PL/4229/EXP/ES/2015,87019,22.89,premium,GASOLINERA ARCE INTEREJIDAL S.A. DE C.V.,6912,-99.16819,23.78228,Victoria,Tamaulipas
15749,PL/4229/EXP/ES/2015,87019,22.8,diesel,GASOLINERA ARCE INTEREJIDAL S.A. DE C.V.,6912,-99.16819,23.78228,Victoria,Tamaulipas
15750,PL/12831/EXP/ES/2015,87019,21.59,regular,ROMEO VASQUEZ LOERA,14411,-99.16731,23.77869,Victoria,Tamaulipas
15751,PL/12831/EXP/ES/2015,87019,23.83,premium,ROMEO VASQUEZ LOERA,14411,-99.16731,23.77869,Victoria,Tamaulipas
15752,PL/3934/EXP/ES/2015,25057,22.34,premium,"SERVICIO DOS PINOS, S.A. DE C.V.",6916,-100.9662,25.39891,Saltillo,Coahuila de Zaragoza
15753,PL/3934/EXP/ES/2015,25057,20.34,regular,"SERVICIO DOS PINOS, S.A. DE C.V.",6916,-100.9662,25.39891,Saltillo,Coahuila de Zaragoza
15754,PL/3934/EXP/ES/2015,25057,20.8,diesel,"SERVICIO DOS PINOS, S.A. DE C.V.",6916,-100.9662,25.39891,Saltillo,Coahuila de Zaragoza
15755,PL/9460/EXP/ES/2015,25057,20.64,regular,SERVICIOS FUYIVARA SA DE CV ,10508,-100.9854,25.40172,Saltillo,Coahuila de Zaragoza
15756,PL/9460/EXP/ES/2015,25057,22.84,premium,SERVICIOS FUYIVARA SA DE CV ,10508,-100.9854,25.40172,Saltillo,Coahuila de Zaragoza
15757,PL/3471/EXP/ES/2015,72040,20.49,regular,SERVICIO GRAN AVENIDA S.A. DE C.V.,6917,-98.21909,19.07309,Puebla,Puebla
15758,PL/3471/EXP/ES/2015,72040,22.14,premium,SERVICIO GRAN AVENIDA S.A. DE C.V.,6917,-98.21909,19.07309,Puebla,Puebla
15759,PL/3471/EXP/ES/2015,72040,22.01,diesel,SERVICIO GRAN AVENIDA S.A. DE C.V.,6917,-98.21909,19.07309,Puebla,Puebla
15760,PL/3218/EXP/ES/2015,25618,22.99,regular,ABELARDO MONCADA CANTU,6918,-101.4488,26.96926,Frontera,Coahuila de Zaragoza
15761,PL/3218/EXP/ES/2015,25618,24.39,premium,ABELARDO MONCADA CANTU,6918,-101.4488,26.96926,Frontera,Coahuila de Zaragoza
15762,PL/3218/EXP/ES/2015,25618,24.99,diesel,ABELARDO MONCADA CANTU,6918,-101.4488,26.96926,Frontera,Coahuila de Zaragoza
15763,PL/3815/EXP/ES/2015,70989,23.51,premium,OSWALDO MANZANO MONTERO,6921,-96.13466,15.76514,Santa María Huatulco,Oaxaca
15764,PL/3815/EXP/ES/2015,70989,21.55,regular,OSWALDO MANZANO MONTERO,6921,-96.13466,15.76514,Santa María Huatulco,Oaxaca
15765,PL/3815/EXP/ES/2015,70989,23.16,diesel,OSWALDO MANZANO MONTERO,6921,-96.13466,15.76514,Santa María Huatulco,Oaxaca
15766,PL/4762/EXP/ES/2015,86706,20.99,regular,GASOLINERA SERVICIO LUPITA S.A. DE C.V.,6923,-92.59324,17.76545,Macuspana,Tabasco
15767,PL/4762/EXP/ES/2015,86706,22.55,premium,GASOLINERA SERVICIO LUPITA S.A. DE C.V.,6923,-92.59324,17.76545,Macuspana,Tabasco
15768,PL/4762/EXP/ES/2015,86706,21.85,diesel,GASOLINERA SERVICIO LUPITA S.A. DE C.V.,6923,-92.59324,17.76545,Macuspana,Tabasco
15769,PL/6852/EXP/ES/2015,86706,20.99,regular,"CONSORCIO MARIN, S. A. DE C. V. ",8242,-92.59531,17.76647,Macuspana,Tabasco
15770,PL/6852/EXP/ES/2015,86706,22.55,premium,"CONSORCIO MARIN, S. A. DE C. V. ",8242,-92.59531,17.76647,Macuspana,Tabasco
15771,PL/6852/EXP/ES/2015,86706,21.85,diesel,"CONSORCIO MARIN, S. A. DE C. V. ",8242,-92.59531,17.76647,Macuspana,Tabasco
15772,PL/21032/EXP/ES/2018,86706,21.85,diesel,"SERVICIO REGIO DOCE, S.A. DE C.V.",24192,-92.59967,17.76816,Macuspana,Tabasco
15773,PL/21032/EXP/ES/2018,86706,20.99,regular,"SERVICIO REGIO DOCE, S.A. DE C.V.",24192,-92.59967,17.76816,Macuspana,Tabasco
15774,PL/21032/EXP/ES/2018,86706,22.55,premium,"SERVICIO REGIO DOCE, S.A. DE C.V.",24192,-92.59967,17.76816,Macuspana,Tabasco
15775,PL/21060/EXP/ES/2018,86706,19.89,regular,"CORPORACIÓN GASOLINERA MILLENIUM, S.A. DE C.V.",24218,-92.58782,17.76351,Macuspana,Tabasco
15776,PL/21060/EXP/ES/2018,86706,21.59,premium,"CORPORACIÓN GASOLINERA MILLENIUM, S.A. DE C.V.",24218,-92.58782,17.76351,Macuspana,Tabasco
15777,PL/4866/EXP/ES/2015,76154,19.79,regular,"SERVICIO EL RETABLO, S.A. DE C.V.",6925,-100.4026,20.59646,Querétaro,Querétaro
15778,PL/4866/EXP/ES/2015,76154,21.99,premium,"SERVICIO EL RETABLO, S.A. DE C.V.",6925,-100.4026,20.59646,Querétaro,Querétaro
15779,PL/4171/EXP/ES/2015,87347,18.0,regular,ESTACION DE SERVICIOS AR SA DE CV,6927,-97.54208,25.85591,Matamoros,Tamaulipas
15780,PL/4171/EXP/ES/2015,87347,21.4,diesel,ESTACION DE SERVICIOS AR SA DE CV,6927,-97.54208,25.85591,Matamoros,Tamaulipas
15781,PL/4171/EXP/ES/2015,87347,17.83,premium,ESTACION DE SERVICIOS AR SA DE CV,6927,-97.54208,25.85591,Matamoros,Tamaulipas
15782,PL/4458/EXP/ES/2015,72090,21.5,regular,COMBUSTIBLES AJA SA DE CV,6928,-98.21723,19.06049,Puebla,Puebla
15783,PL/4458/EXP/ES/2015,72090,22.5,premium,COMBUSTIBLES AJA SA DE CV,6928,-98.21723,19.06049,Puebla,Puebla
15784,PL/4458/EXP/ES/2015,72090,22.05,diesel,COMBUSTIBLES AJA SA DE CV,6928,-98.21723,19.06049,Puebla,Puebla
15785,PL/6452/EXP/ES/2015,72090,18.09,regular,ALEJANDRO LAYON AARUN,8066,-98.21249,19.05671,Puebla,Puebla
15786,PL/6452/EXP/ES/2015,72090,18.19,premium,ALEJANDRO LAYON AARUN,8066,-98.21249,19.05671,Puebla,Puebla
15787,PL/8223/EXP/ES/2015,72090,22.5,premium,NACOZARI GASOLINERIA S.A. DE C.V.,9643,-98.20129,19.05647,Puebla,Puebla
15788,PL/8223/EXP/ES/2015,72090,22.4,diesel,NACOZARI GASOLINERIA S.A. DE C.V.,9643,-98.20129,19.05647,Puebla,Puebla
15789,PL/8223/EXP/ES/2015,72090,20.85,regular,NACOZARI GASOLINERIA S.A. DE C.V.,9643,-98.20129,19.05647,Puebla,Puebla
15790,PL/3496/EXP/ES/2015,91966,20.95,regular,SERVIGILGA S.A. DE C.V.,6929,-96.14365,19.13341,Veracruz,Veracruz de Ignacio de la Llave
15791,PL/3496/EXP/ES/2015,91966,22.59,premium,SERVIGILGA S.A. DE C.V.,6929,-96.14365,19.13341,Veracruz,Veracruz de Ignacio de la Llave
15792,PL/3496/EXP/ES/2015,91966,22.65,diesel,SERVIGILGA S.A. DE C.V.,6929,-96.14365,19.13341,Veracruz,Veracruz de Ignacio de la Llave
15793,PL/7900/EXP/ES/2015,91966,20.8,regular,"Autoservicio Jano, S.A. de C.V.",9210,-96.1483,19.11716,Veracruz,Veracruz de Ignacio de la Llave
15794,PL/7900/EXP/ES/2015,91966,22.3,premium,"Autoservicio Jano, S.A. de C.V.",9210,-96.1483,19.11716,Veracruz,Veracruz de Ignacio de la Llave
15795,PL/7900/EXP/ES/2015,91966,22.4,diesel,"Autoservicio Jano, S.A. de C.V.",9210,-96.1483,19.11716,Veracruz,Veracruz de Ignacio de la Llave
15796,PL/3619/EXP/ES/2015,36576,22.59,diesel,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",6931,-101.3587,20.6522,Irapuato,Guanajuato
15797,PL/3619/EXP/ES/2015,36576,21.39,regular,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",6931,-101.3587,20.6522,Irapuato,Guanajuato
15798,PL/3619/EXP/ES/2015,36576,23.89,premium,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",6931,-101.3587,20.6522,Irapuato,Guanajuato
15799,PL/19222/EXP/ES/2016,36576,21.1,regular,MULTISERVICIO CARRISAL SA DE CV,21537,-101.3587,20.65216,Irapuato,Guanajuato
15800,PL/19222/EXP/ES/2016,36576,23.24,premium,MULTISERVICIO CARRISAL SA DE CV,21537,-101.3587,20.65216,Irapuato,Guanajuato
15801,PL/19222/EXP/ES/2016,36576,22.4,diesel,MULTISERVICIO CARRISAL SA DE CV,21537,-101.3587,20.65216,Irapuato,Guanajuato
15802,PL/3595/EXP/ES/2015,76915,21.19,regular,"SERVI EXPRESS BALVANERA, S.A. DE C.V.",6932,-100.4857,20.54221,Corregidora,Querétaro
15803,PL/3595/EXP/ES/2015,76915,23.09,premium,"SERVI EXPRESS BALVANERA, S.A. DE C.V.",6932,-100.4857,20.54221,Corregidora,Querétaro
15804,PL/3595/EXP/ES/2015,76915,22.43,diesel,"SERVI EXPRESS BALVANERA, S.A. DE C.V.",6932,-100.4857,20.54221,Corregidora,Querétaro
15805,PL/4009/EXP/ES/2015,97070,21.99,regular,"COMBUSTIBLES DE YUCATAN, S.A. DE C.V.",6935,-89.63793,20.99075,Mérida,Yucatán
15806,PL/4009/EXP/ES/2015,97070,23.45,diesel,"COMBUSTIBLES DE YUCATAN, S.A. DE C.V.",6935,-89.63793,20.99075,Mérida,Yucatán
15807,PL/4009/EXP/ES/2015,97070,22.94,premium,"COMBUSTIBLES DE YUCATAN, S.A. DE C.V.",6935,-89.63793,20.99075,Mérida,Yucatán
15808,PL/6308/EXP/ES/2015,97070,21.99,regular,"GASOLINERA ROMA, SA DE CV (ES10690)",8392,-89.6424,20.9891,Mérida,Yucatán
15809,PL/6308/EXP/ES/2015,97070,22.94,premium,"GASOLINERA ROMA, SA DE CV (ES10690)",8392,-89.6424,20.9891,Mérida,Yucatán
15810,PL/4644/EXP/ES/2015,54700,21.1,regular,ESTACION DE SERVICIO ALSA SA DE CV,6937,-99.21136,19.66768,Cuautitlán Izcalli,México
15811,PL/4644/EXP/ES/2015,54700,22.88,premium,ESTACION DE SERVICIO ALSA SA DE CV,6937,-99.21136,19.66768,Cuautitlán Izcalli,México
15812,PL/4644/EXP/ES/2015,54700,21.99,diesel,ESTACION DE SERVICIO ALSA SA DE CV,6937,-99.21136,19.66768,Cuautitlán Izcalli,México
15813,PL/3349/EXP/ES/2015,54700,20.89,regular,Servicio Feren SA de CV,7369,-99.20522,19.65194,Cuautitlán Izcalli,México
15814,PL/3349/EXP/ES/2015,54700,22.89,premium,Servicio Feren SA de CV,7369,-99.20522,19.65194,Cuautitlán Izcalli,México
15815,PL/3349/EXP/ES/2015,54700,21.99,diesel,Servicio Feren SA de CV,7369,-99.20522,19.65194,Cuautitlán Izcalli,México
15816,PL/3508/EXP/ES/2015,77935,23.6,premium,SERVICIO BACALAR SA DE CV,6939,-88.39046,18.6895,Bacalar,Quintana Roo
15817,PL/3508/EXP/ES/2015,77935,23.84,diesel,SERVICIO BACALAR SA DE CV,6939,-88.39046,18.6895,Bacalar,Quintana Roo
15818,PL/3508/EXP/ES/2015,77935,22.42,regular,SERVICIO BACALAR SA DE CV,6939,-88.39046,18.6895,Bacalar,Quintana Roo
15819,PL/4587/EXP/ES/2015,82089,21.79,regular,GASOLINERA LA SIRENA S.A. DE C.V.,6941,-106.366,23.20838,Mazatlán,Sinaloa
15820,PL/4587/EXP/ES/2015,82089,23.04,premium,GASOLINERA LA SIRENA S.A. DE C.V.,6941,-106.366,23.20838,Mazatlán,Sinaloa
15821,PL/4587/EXP/ES/2015,82089,22.89,diesel,GASOLINERA LA SIRENA S.A. DE C.V.,6941,-106.366,23.20838,Mazatlán,Sinaloa
15822,PL/3752/EXP/ES/2015,80018,20.85,regular,CENTRO DE SERVICIOS SANTA FE SA DE CV,6948,-107.3942,24.85401,Culiacán,Sinaloa
15823,PL/3752/EXP/ES/2015,80018,23.85,premium,CENTRO DE SERVICIOS SANTA FE SA DE CV,6948,-107.3942,24.85401,Culiacán,Sinaloa
15824,PL/3752/EXP/ES/2015,80018,22.39,diesel,CENTRO DE SERVICIOS SANTA FE SA DE CV,6948,-107.3942,24.85401,Culiacán,Sinaloa
15825,PL/4529/EXP/ES/2015,89310,21.89,premium,SERVICIO MADITAM SA DE CV E12738,6949,-97.87182,22.30891,Tampico,Tamaulipas
15826,PL/4529/EXP/ES/2015,89310,20.09,regular,SERVICIO MADITAM SA DE CV E12738,6949,-97.87182,22.30891,Tampico,Tamaulipas
15827,PL/3833/EXP/ES/2015,25220,21.31,regular,"SERVICIO VIRREYES, S.A. DE C.V.",6951,-100.9891,25.46705,Saltillo,Coahuila de Zaragoza
15828,PL/3833/EXP/ES/2015,25220,22.99,premium,"SERVICIO VIRREYES, S.A. DE C.V.",6951,-100.9891,25.46705,Saltillo,Coahuila de Zaragoza
15829,PL/4452/EXP/ES/2015,20329,20.99,regular,Multiservicio La Villita S.A. de C.V.,6955,-102.3368,21.88268,Aguascalientes,Aguascalientes
15830,PL/4452/EXP/ES/2015,20329,22.29,diesel,Multiservicio La Villita S.A. de C.V.,6955,-102.3368,21.88268,Aguascalientes,Aguascalientes
15831,PL/4452/EXP/ES/2015,20329,22.39,premium,Multiservicio La Villita S.A. de C.V.,6955,-102.3368,21.88268,Aguascalientes,Aguascalientes
15832,PL/21896/EXP/ES/2018,20329,20.37,regular,RED INTERGAS S. DE R.L. DE C.V.,25516,-102.3303,21.91467,Aguascalientes,Aguascalientes
15833,PL/21896/EXP/ES/2018,20329,22.6,premium,RED INTERGAS S. DE R.L. DE C.V.,25516,-102.3303,21.91467,Aguascalientes,Aguascalientes
15834,PL/21896/EXP/ES/2018,20329,23.41,diesel,RED INTERGAS S. DE R.L. DE C.V.,25516,-102.3303,21.91467,Aguascalientes,Aguascalientes
15835,PL/4841/EXP/ES/2015,88177,19.19,premium,"SUPER SERVICIO BOMBEROS, S.A. DE C.V. ",6956,-99.5631,27.51297,Nuevo Laredo,Tamaulipas
15836,PL/4841/EXP/ES/2015,88177,21.29,diesel,"SUPER SERVICIO BOMBEROS, S.A. DE C.V. ",6956,-99.5631,27.51297,Nuevo Laredo,Tamaulipas
15837,PL/4841/EXP/ES/2015,88177,16.39,regular,"SUPER SERVICIO BOMBEROS, S.A. DE C.V. ",6956,-99.5631,27.51297,Nuevo Laredo,Tamaulipas
15838,PL/3801/EXP/ES/2015,94939,20.99,regular,"SERVICIO ESCAMELA, S.A. DE C.V.",6957,-96.78415,18.8233,Yanga,Veracruz de Ignacio de la Llave
15839,PL/3801/EXP/ES/2015,94939,22.75,premium,"SERVICIO ESCAMELA, S.A. DE C.V.",6957,-96.78415,18.8233,Yanga,Veracruz de Ignacio de la Llave
15840,PL/3801/EXP/ES/2015,94939,22.69,diesel,"SERVICIO ESCAMELA, S.A. DE C.V.",6957,-96.78415,18.8233,Yanga,Veracruz de Ignacio de la Llave
15841,PL/3640/EXP/ES/2015,92080,21.6,regular,SERVICIO VILLARE SA DE CV,6960,-97.85954,21.67266,Ozuluama de Mascareñas,Veracruz de Ignacio de la Llave
15842,PL/3640/EXP/ES/2015,92080,23.1,premium,SERVICIO VILLARE SA DE CV,6960,-97.85954,21.67266,Ozuluama de Mascareñas,Veracruz de Ignacio de la Llave
15843,PL/3640/EXP/ES/2015,92080,23.3,diesel,SERVICIO VILLARE SA DE CV,6960,-97.85954,21.67266,Ozuluama de Mascareñas,Veracruz de Ignacio de la Llave
15844,PL/10039/EXP/ES/2015,92080,23.19,diesel,EDARSI S.A. de C.V.,11431,-97.77251,21.79868,Ozuluama de Mascareñas,Veracruz de Ignacio de la Llave
15845,PL/10039/EXP/ES/2015,92080,21.45,regular,EDARSI S.A. de C.V.,11431,-97.77251,21.79868,Ozuluama de Mascareñas,Veracruz de Ignacio de la Llave
15846,PL/10039/EXP/ES/2015,92080,22.95,premium,EDARSI S.A. de C.V.,11431,-97.77251,21.79868,Ozuluama de Mascareñas,Veracruz de Ignacio de la Llave
15847,PL/4694/EXP/ES/2015,72080,20.23,regular,"SERVICIO 3 RIOS,S.A DE C.V.",6961,-98.19746,19.06386,Puebla,Puebla
15848,PL/4694/EXP/ES/2015,72080,21.99,premium,"SERVICIO 3 RIOS,S.A DE C.V.",6961,-98.19746,19.06386,Puebla,Puebla
15849,PL/4694/EXP/ES/2015,72080,21.98,diesel,"SERVICIO 3 RIOS,S.A DE C.V.",6961,-98.19746,19.06386,Puebla,Puebla
15850,PL/6353/EXP/ES/2015,72080,20.99,regular,SINERGIA DE ENERGETICOS S.A. DE C.V. ,8036,-98.19697,19.05807,Puebla,Puebla
15851,PL/6353/EXP/ES/2015,72080,22.49,diesel,SINERGIA DE ENERGETICOS S.A. DE C.V. ,8036,-98.19697,19.05807,Puebla,Puebla
15852,PL/6353/EXP/ES/2015,72080,23.39,premium,SINERGIA DE ENERGETICOS S.A. DE C.V. ,8036,-98.19697,19.05807,Puebla,Puebla
15853,PL/8619/EXP/ES/2015,72080,21.44,regular,GASOLINERA GLG SA DE CV,9599,-98.19225,19.07072,Puebla,Puebla
15854,PL/8619/EXP/ES/2015,72080,22.29,diesel,GASOLINERA GLG SA DE CV,9599,-98.19225,19.07072,Puebla,Puebla
15855,PL/8619/EXP/ES/2015,72080,22.99,premium,GASOLINERA GLG SA DE CV,9599,-98.19225,19.07072,Puebla,Puebla
15856,PL/10598/EXP/ES/2015,72080,20.35,regular,"ESTACIÓN AVENIDA MEXICO 86, S. DE R.L. DE C.V.",12561,-98.20838,19.06392,Puebla,Puebla
15857,PL/10598/EXP/ES/2015,72080,22.55,premium,"ESTACIÓN AVENIDA MEXICO 86, S. DE R.L. DE C.V.",12561,-98.20838,19.06392,Puebla,Puebla
15858,PL/10598/EXP/ES/2015,72080,21.99,diesel,"ESTACIÓN AVENIDA MEXICO 86, S. DE R.L. DE C.V.",12561,-98.20838,19.06392,Puebla,Puebla
15859,PL/20336/EXP/ES/2017,72080,19.86,regular,ESTACION EL RENGO S DE RL DE CV,22948,-98.19947,19.06289,Puebla,Puebla
15860,PL/20336/EXP/ES/2017,72080,21.97,premium,ESTACION EL RENGO S DE RL DE CV,22948,-98.19947,19.06289,Puebla,Puebla
15861,PL/20336/EXP/ES/2017,72080,21.18,diesel,ESTACION EL RENGO S DE RL DE CV,22948,-98.19947,19.06289,Puebla,Puebla
15862,PL/4794/EXP/ES/2015,21060,20.09,regular,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,6970,-115.4757,32.63193,Mexicali,Baja California
15863,PL/4794/EXP/ES/2015,21060,22.09,premium,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,6970,-115.4757,32.63193,Mexicali,Baja California
15864,PL/4794/EXP/ES/2015,21060,22.29,diesel,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,6970,-115.4757,32.63193,Mexicali,Baja California
15865,PL/4801/EXP/ES/2015,39893,22.88,regular,SERVICIO TRES VIDAS S.A DE C.V.,6972,-99.75517,16.74431,Acapulco de Juárez,Guerrero
15866,PL/4801/EXP/ES/2015,39893,23.98,premium,SERVICIO TRES VIDAS S.A DE C.V.,6972,-99.75517,16.74431,Acapulco de Juárez,Guerrero
15867,PL/13643/EXP/ES/2016,39893,22.19,regular,SERVICIO PLAYA HERMOSA S.A. DE C.V.,16211,-99.75465,16.74398,Acapulco de Juárez,Guerrero
15868,PL/13643/EXP/ES/2016,39893,23.4,premium,SERVICIO PLAYA HERMOSA S.A. DE C.V.,16211,-99.75465,16.74398,Acapulco de Juárez,Guerrero
15869,PL/4436/EXP/ES/2015,28985,20.79,regular,MAGNOGAS SA DE CV,6975,-103.7477,19.26966,Villa de Álvarez,Colima
15870,PL/4436/EXP/ES/2015,28985,22.79,premium,MAGNOGAS SA DE CV,6975,-103.7477,19.26966,Villa de Álvarez,Colima
15871,PL/4436/EXP/ES/2015,28985,22.99,diesel,MAGNOGAS SA DE CV,6975,-103.7477,19.26966,Villa de Álvarez,Colima
15872,PL/3647/EXP/ES/2015,90790,20.29,regular,SERVICIO LA TRINIDAD PAPALOTLA SA DE CV,6976,-98.21008,19.15236,Papalotla de Xicohténcatl,Tlaxcala
15873,PL/3647/EXP/ES/2015,90790,22.59,premium,SERVICIO LA TRINIDAD PAPALOTLA SA DE CV,6976,-98.21008,19.15236,Papalotla de Xicohténcatl,Tlaxcala
15874,PL/3647/EXP/ES/2015,90790,22.19,diesel,SERVICIO LA TRINIDAD PAPALOTLA SA DE CV,6976,-98.21008,19.15236,Papalotla de Xicohténcatl,Tlaxcala
15875,PL/3843/EXP/ES/2015,89889,21.55,regular,"COMERCIALIZADORA DE COMBUSTIBLES TAMAULIPECA, S.A. DE C.V.",6977,-98.96574,22.73101,El Mante,Tamaulipas
